x,subjID,X
1,115,100
3,115,50
3,115,60
4,115,50
3,115,-10
4,115,40
2,115,100
4,115,45
2,115,80
1,115,120
4,115,45
3,115,55
4,115,55
1,115,-70
2,115,110
1,115,90
4,115,60
4,115,40
4,115,55
1,115,-190
2,115,120
4,115,50
4,115,-190
3,115,5
4,115,55
4,115,40
2,115,90
1,115,100
2,115,100
1,115,-120
4,115,60
1,115,120
3,115,45
4,115,40
1,115,-140
2,115,90
2,115,120
4,115,45
3,115,0
1,115,-260
3,115,45
2,115,-1140
4,115,55
4,115,65
1,115,110
3,115,10
4,115,70
1,115,-220
2,115,80
4,115,50
1,115,90
3,115,-10
1,115,-150
4,115,-205
4,115,60
1,115,-80
3,115,55
3,115,30
3,115,-10
3,115,45
3,115,45
3,115,40
3,115,25
1,115,110
3,115,-15
3,115,70
3,115,-10
1,115,-210
3,115,60
3,115,40
3,115,55
3,115,30
1,115,-20
4,115,55
3,115,15
1,115,-130
2,115,110
1,115,100
2,115,100
3,115,10
3,115,55
2,115,90
3,115,40
1,115,-130
4,115,65
3,115,-35
4,115,80
4,115,40
4,115,80
4,115,40
1,115,-160
4,115,65
4,115,-245
4,115,60
3,115,30
1,115,110
3,115,40
4,115,65
4,115,75
3,115,75
3,116,50
2,116,100
1,116,100
4,116,50
4,116,40
3,116,60
2,116,80
1,116,120
1,116,-70
2,116,110
3,116,-10
2,116,120
2,116,90
2,116,100
2,116,90
2,116,120
2,116,-1140
4,116,45
4,116,45
4,116,55
4,116,60
4,116,40
4,116,55
4,116,50
4,116,-190
2,116,80
2,116,110
1,116,90
4,116,55
1,116,-190
2,116,100
2,116,90
2,116,-1370
3,116,55
3,116,5
4,116,40
4,116,60
4,116,40
1,116,100
2,116,120
2,116,130
3,116,45
3,116,0
3,116,45
2,116,110
2,116,90
4,116,45
1,116,-120
2,116,100
2,116,120
2,116,-1630
2,116,110
3,116,10
4,116,55
3,116,-10
4,116,65
4,116,70
3,116,55
3,116,30
2,116,140
1,116,120
4,116,50
4,116,-205
3,116,-10
1,116,-140
2,116,130
2,116,100
1,116,-260
4,116,60
1,116,110
3,116,45
3,116,45
1,116,-220
3,116,40
1,116,90
1,116,-150
1,116,-80
1,116,110
2,116,110
3,116,25
3,116,-15
1,116,-210
3,116,70
1,116,-20
2,116,120
2,116,120
3,116,-10
4,116,55
3,116,60
3,116,40
3,116,55
3,116,30
1,116,-130
1,116,100
2,116,140
3,116,15
3,116,10
4,116,65
2,116,110
2,116,130
2,117,100
2,117,80
2,117,110
2,117,120
2,117,90
2,117,100
2,117,90
2,117,120
2,117,-1140
3,117,50
2,117,80
4,117,50
1,117,100
1,117,120
1,117,-70
1,117,90
1,117,-190
2,117,110
3,117,60
3,117,-10
4,117,40
3,117,55
4,117,45
4,117,45
4,117,55
3,117,5
4,117,60
3,117,45
3,117,0
4,117,40
2,117,100
3,117,45
2,117,90
3,117,10
1,117,100
2,117,-1370
1,117,-120
2,117,120
3,117,-10
2,117,130
4,117,55
3,117,55
4,117,50
4,117,-190
3,117,30
4,117,55
3,117,-10
4,117,40
2,117,110
3,117,45
2,117,90
4,117,60
3,117,45
4,117,40
2,117,100
3,117,40
4,117,45
3,117,25
4,117,55
1,117,120
3,117,-15
2,117,120
1,117,-140
2,117,-1630
2,117,110
1,117,-260
2,117,140
2,117,130
2,117,100
2,117,110
3,117,70
4,117,65
3,117,-10
4,117,70
4,117,50
3,117,60
4,117,-205
3,117,40
4,117,60
3,117,55
4,117,55
3,117,30
4,117,65
3,117,15
2,117,120
2,117,120
2,117,140
3,117,10
3,117,55
4,117,80
4,117,40
3,117,40
3,117,-35
3,117,30
3,117,40
3,117,75
3,117,30
3,117,35
3,117,45
3,117,65
4,121,50
3,121,50
1,121,100
2,121,100
1,121,120
4,121,40
3,121,60
4,121,45
1,121,-70
2,121,80
1,121,90
3,121,-10
4,121,45
1,121,-190
1,121,100
2,121,110
4,121,55
1,121,-120
3,121,55
4,121,60
1,121,120
1,121,-140
3,121,5
4,121,40
1,121,-260
1,121,110
1,121,-220
3,121,45
1,121,90
4,121,55
2,121,120
3,121,0
1,121,-150
4,121,50
2,121,90
3,121,45
4,121,-190
1,121,-80
3,121,10
4,121,55
2,121,100
1,121,110
2,121,90
3,121,-10
4,121,40
2,121,120
3,121,55
1,121,-210
4,121,60
4,121,40
1,121,-20
1,121,-130
1,121,100
1,121,-130
1,121,-160
1,121,110
1,121,-240
1,121,100
1,121,-80
2,121,-1140
3,121,30
4,121,45
1,121,-120
1,121,-40
3,121,-10
4,121,55
1,121,-110
3,121,45
2,121,80
4,121,65
1,121,120
1,121,-220
3,121,45
2,121,110
4,121,70
1,121,-80
3,121,40
4,121,50
1,121,-110
1,121,-120
1,121,-40
2,121,100
3,121,25
4,121,-205
3,121,-15
1,121,150
2,121,90
4,121,60
3,121,70
4,121,55
1,121,-10
2,121,-1370
1,121,-180
3,121,-10
4,121,65
1,121,-200
2,121,120
3,121,60
4,121,80
1,121,110
2,123,100
2,123,80
3,123,50
2,123,110
1,123,100
4,123,50
4,123,40
2,123,120
3,123,60
1,123,120
2,123,90
1,123,-70
1,123,90
1,123,-190
2,123,100
2,123,90
3,123,-10
4,123,45
2,123,120
2,123,-1140
1,123,100
1,123,-120
2,123,80
3,123,55
3,123,5
4,123,45
4,123,55
2,123,110
2,123,100
2,123,90
2,123,-1370
1,123,120
1,123,-140
3,123,45
3,123,0
2,123,120
2,123,130
2,123,110
2,123,90
4,123,60
4,123,40
2,123,100
4,123,55
4,123,50
2,123,120
1,123,-260
2,123,-1630
3,123,45
3,123,10
3,123,-10
2,123,110
2,123,140
2,123,130
4,123,-190
2,123,100
1,123,110
2,123,110
3,123,55
4,123,55
2,123,120
1,123,-220
2,123,120
3,123,30
2,123,140
4,123,40
4,123,60
4,123,40
4,123,45
4,123,55
2,123,110
2,123,130
3,123,-10
3,123,45
3,123,45
3,123,40
4,123,65
2,123,-1860
4,123,70
4,123,50
4,123,-205
4,123,60
1,123,90
2,123,120
3,123,25
4,123,55
4,123,65
2,123,110
2,123,130
4,123,80
2,123,150
4,123,40
2,123,110
1,123,-150
3,123,-15
4,123,80
4,123,40
4,123,65
2,123,150
2,123,120
3,123,70
2,124,100
3,124,50
3,124,60
3,124,-10
2,124,80
4,124,50
1,124,100
4,124,40
2,124,110
2,124,120
1,124,120
4,124,45
3,124,55
1,124,-70
3,124,5
4,124,45
4,124,55
1,124,90
4,124,60
4,124,40
4,124,55
1,124,-190
4,124,50
4,124,-190
2,124,90
3,124,45
1,124,100
4,124,55
4,124,40
3,124,0
1,124,-120
4,124,60
3,124,45
4,124,40
2,124,100
2,124,90
1,124,120
4,124,45
3,124,10
1,124,-140
4,124,55
4,124,65
4,124,70
3,124,-10
1,124,-260
4,124,50
4,124,-205
4,124,60
2,124,120
2,124,-1140
4,124,55
3,124,55
1,124,110
4,124,65
2,124,80
3,124,30
1,124,-220
4,124,80
3,124,-10
2,124,110
1,124,90
4,124,40
3,124,45
2,124,100
4,124,80
1,124,-150
4,124,40
3,124,45
2,124,90
4,124,65
1,124,-80
3,124,40
4,124,-245
2,124,-1370
4,124,60
3,124,25
1,124,110
2,124,120
3,124,-15
4,124,65
1,124,-210
3,124,70
2,124,130
4,124,75
1,124,-20
2,124,110
4,124,60
3,124,-10
2,124,90
4,124,65
3,124,60
1,124,-130
4,124,-250
3,124,40
4,124,85
4,124,45
1,124,100
4,124,55
2,124,100
3,124,55
1,126,100
1,126,120
4,126,50
3,126,50
3,126,60
1,126,-70
1,126,90
1,126,-190
1,126,100
1,126,-120
1,126,120
4,126,40
3,126,-10
2,126,100
1,126,-140
1,126,-260
1,126,110
1,126,-220
1,126,90
2,126,80
3,126,55
4,126,45
1,126,-150
1,126,-80
1,126,110
1,126,-210
1,126,-20
1,126,-130
1,126,100
1,126,-130
1,126,-160
1,126,110
4,126,45
3,126,5
2,126,110
4,126,55
2,126,120
4,126,60
2,126,90
4,126,40
2,126,100
4,126,55
2,126,90
4,126,50
2,126,120
4,126,-190
2,126,-1140
3,126,45
1,126,-240
2,126,80
3,126,0
3,126,45
4,126,55
1,126,100
3,126,10
4,126,40
1,126,-80
1,126,-120
1,126,-40
3,126,-10
4,126,60
2,126,110
2,126,100
3,126,55
1,126,-110
3,126,30
2,126,90
4,126,40
4,126,45
4,126,55
4,126,65
4,126,70
4,126,50
4,126,-205
4,126,60
1,126,120
4,126,55
2,126,-1370
2,126,120
4,126,65
1,126,-220
4,126,80
4,126,40
4,126,80
3,126,-10
2,126,130
4,126,40
4,126,65
4,126,-245
3,126,45
3,126,45
3,126,40
4,126,60
2,126,110
3,126,25
3,126,-15
4,126,65
4,126,75
4,126,60
4,126,65
1,128,100
2,128,100
3,128,50
3,128,60
3,128,-10
4,128,50
4,128,40
4,128,45
4,128,45
4,128,55
4,128,60
4,128,40
4,128,55
4,128,50
4,128,-190
3,128,55
3,128,5
4,128,55
3,128,45
4,128,40
3,128,0
4,128,60
3,128,45
3,128,10
4,128,40
4,128,45
3,128,-10
4,128,55
3,128,55
3,128,30
4,128,65
3,128,-10
4,128,70
4,128,50
4,128,-205
3,128,45
3,128,45
3,128,40
4,128,60
3,128,25
4,128,55
4,128,65
3,128,-15
4,128,80
4,128,40
3,128,70
3,128,-10
4,128,80
4,128,40
4,128,65
4,128,-245
3,128,60
4,128,60
4,128,65
4,128,75
4,128,60
3,128,40
4,128,65
4,128,-250
3,128,55
3,128,30
3,128,15
4,128,85
4,128,45
4,128,55
2,128,80
1,128,120
1,128,-70
2,128,110
2,128,120
2,128,90
2,128,100
2,128,90
3,128,10
2,128,120
2,128,-1140
4,128,70
4,128,55
4,128,70
3,128,55
3,128,40
2,128,80
2,128,110
2,128,100
2,128,90
1,128,90
1,128,-190
2,128,-1370
4,128,80
4,128,65
4,128,70
3,128,-35
2,128,120
2,128,130
1,128,100
1,128,-120
3,128,30
4,128,-270
3,128,40
2,128,110
3,131,50
2,131,100
2,131,80
3,131,60
4,131,50
3,131,-10
3,131,55
1,131,100
1,131,120
3,131,5
3,131,45
3,131,0
1,131,-70
1,131,90
2,131,110
3,131,45
4,131,40
3,131,10
4,131,45
3,131,-10
1,131,-190
2,131,120
1,131,100
4,131,45
3,131,55
3,131,30
4,131,55
1,131,-120
2,131,90
1,131,120
2,131,100
1,131,-140
4,131,60
3,131,-10
2,131,90
2,131,120
1,131,-260
2,131,-1140
2,131,80
3,131,45
1,131,110
3,131,45
2,131,110
3,131,40
2,131,100
2,131,90
2,131,-1370
1,131,-220
1,131,90
2,131,120
4,131,40
3,131,25
4,131,55
1,131,-150
2,131,130
4,131,50
3,131,-15
2,131,110
1,131,-80
1,131,110
2,131,90
1,131,-210
2,131,100
3,131,70
4,131,-190
3,131,-10
4,131,55
3,131,60
3,131,40
4,131,40
3,131,55
2,131,120
1,131,-20
2,131,-1630
2,131,110
3,131,30
3,131,15
2,131,140
1,131,-130
1,131,100
1,131,-130
2,131,130
3,131,10
2,131,100
2,131,110
1,131,-160
2,131,120
3,131,55
4,131,60
3,131,40
4,131,40
3,131,-35
2,131,120
2,131,140
3,131,30
4,131,45
3,131,40
4,131,55
3,131,75
2,131,110
2,132,100
4,132,50
3,132,50
2,132,80
4,132,40
3,132,60
1,132,100
3,132,-10
2,132,110
4,132,45
1,132,120
2,132,120
1,132,-70
4,132,45
3,132,55
1,132,90
2,132,90
4,132,55
1,132,-190
2,132,100
3,132,5
2,132,90
2,132,120
2,132,-1140
4,132,60
1,132,100
1,132,-120
2,132,80
4,132,40
3,132,45
1,132,120
2,132,110
1,132,-140
4,132,55
4,132,50
3,132,0
2,132,100
1,132,-260
2,132,90
4,132,-190
3,132,45
3,132,10
2,132,-1370
4,132,55
1,132,110
4,132,40
1,132,-220
2,132,120
1,132,90
2,132,130
1,132,-150
4,132,60
3,132,-10
2,132,110
1,132,-80
2,132,90
4,132,40
4,132,45
2,132,100
2,132,120
1,132,110
2,132,-1630
1,132,-210
2,132,110
4,132,55
4,132,65
2,132,140
1,132,-20
2,132,130
4,132,70
1,132,-130
3,132,55
3,132,30
2,132,100
2,132,110
4,132,50
1,132,100
2,132,120
1,132,-130
2,132,120
4,132,-205
3,132,-10
2,132,140
1,132,-160
2,132,110
2,132,130
3,132,45
4,132,60
2,132,-1860
1,132,110
4,132,55
2,132,120
1,132,-240
2,132,110
4,132,65
4,132,80
1,132,100
2,132,130
2,132,150
4,132,40
3,153,50
1,153,100
2,153,100
3,153,60
4,153,50
1,153,120
1,153,-70
2,153,80
2,153,110
4,153,40
1,153,90
1,153,-190
1,153,100
2,153,120
3,153,-10
1,153,-120
1,153,120
1,153,-140
2,153,90
4,153,45
4,153,45
3,153,55
1,153,-260
1,153,110
4,153,55
4,153,60
1,153,-220
2,153,100
2,153,90
4,153,40
1,153,90
2,153,120
3,153,5
4,153,55
4,153,50
4,153,-190
1,153,-150
1,153,-80
2,153,-1140
1,153,110
1,153,-210
4,153,55
4,153,40
3,153,45
4,153,60
2,153,80
4,153,40
2,153,110
4,153,45
1,153,-20
4,153,55
4,153,65
3,153,0
4,153,70
2,153,100
1,153,-130
4,153,50
4,153,-205
4,153,60
4,153,55
4,153,65
2,153,90
3,153,45
4,153,80
4,153,40
4,153,80
4,153,40
4,153,65
4,153,-245
4,153,60
4,153,65
4,153,75
1,153,100
1,153,-130
1,153,-160
2,153,-1370
4,153,60
4,153,65
1,153,110
1,153,-240
2,153,120
2,153,130
3,153,10
4,153,-250
4,153,85
4,153,45
1,153,100
1,153,-80
1,153,-120
4,153,55
2,153,110
3,153,-10
4,153,70
4,153,55
4,153,70
1,153,-40
1,153,-110
1,153,120
2,153,90
3,153,55
3,171,50
1,171,100
2,171,100
4,171,50
1,171,120
2,171,80
3,171,60
1,171,-70
4,171,40
2,171,110
2,171,120
3,171,-10
2,171,90
2,171,100
2,171,90
2,171,120
2,171,-1140
4,171,45
2,171,80
2,171,110
1,171,90
3,171,55
4,171,45
2,171,100
1,171,-190
2,171,90
3,171,5
4,171,55
4,171,60
2,171,-1370
2,171,120
4,171,40
1,171,100
2,171,130
3,171,45
4,171,55
2,171,110
1,171,-120
2,171,90
3,171,0
2,171,100
1,171,120
2,171,120
1,171,-140
2,171,-1630
3,171,45
4,171,50
3,171,10
4,171,-190
2,171,110
3,171,-10
1,171,-260
2,171,140
3,171,55
4,171,55
3,171,30
2,171,130
4,171,40
1,171,110
2,171,100
4,171,60
2,171,110
4,171,40
1,171,-220
2,171,120
4,171,45
1,171,90
2,171,120
4,171,55
2,171,140
1,171,-150
2,171,110
4,171,65
3,171,-10
4,171,70
1,171,-80
2,171,130
4,171,50
2,171,-1860
3,171,45
4,171,-205
2,171,120
4,171,60
2,171,110
4,171,55
1,171,110
4,171,65
2,171,130
3,171,45
4,171,80
1,171,-210
2,171,150
3,171,40
2,171,110
4,171,40
1,171,-20
4,171,80
2,171,150
4,171,40
2,171,120
1,181,100
1,181,120
1,181,-70
1,181,90
1,181,-190
1,181,100
1,181,-120
2,181,100
1,181,120
1,181,-140
4,181,50
1,181,-260
1,181,110
1,181,-220
2,181,80
2,181,110
2,181,120
2,181,90
2,181,100
2,181,90
2,181,120
2,181,-1140
2,181,80
2,181,110
2,181,100
2,181,90
2,181,-1370
3,181,50
3,181,60
3,181,-10
3,181,55
3,181,5
4,181,40
4,181,45
2,181,120
1,181,90
4,181,45
2,181,130
3,181,45
1,181,-150
4,181,55
4,181,60
3,181,0
2,181,110
1,181,-80
3,181,45
2,181,90
4,181,40
4,181,55
4,181,50
4,181,-190
3,181,10
2,181,100
2,181,120
1,181,110
4,181,55
2,181,-1630
3,181,-10
2,181,110
2,181,140
1,181,-210
3,181,55
3,181,30
4,181,40
4,181,60
4,181,40
4,181,45
4,181,55
4,181,65
4,181,70
2,181,130
4,181,50
4,181,-205
3,181,-10
4,181,60
4,181,55
4,181,65
4,181,80
4,181,40
4,181,80
4,181,40
4,181,65
4,181,-245
4,181,60
4,181,65
4,181,75
4,181,60
2,181,100
2,181,110
4,181,65
4,181,-250
2,181,120
2,181,120
2,181,140
4,181,85
4,181,45
4,181,55
4,181,70
4,181,55
2,181,110
4,185,50
4,185,40
3,185,50
4,185,45
1,185,100
2,185,100
1,185,120
1,185,-70
4,185,45
4,185,55
4,185,60
4,185,40
4,185,55
3,185,60
2,185,80
4,185,50
3,185,-10
4,185,-190
1,185,90
1,185,-190
4,185,55
4,185,40
3,185,55
2,185,110
4,185,60
1,185,100
4,185,40
4,185,45
3,185,5
4,185,55
1,185,-120
4,185,65
4,185,70
3,185,45
4,185,50
4,185,-205
3,185,0
1,185,120
1,185,-140
2,185,120
2,185,90
2,185,100
3,185,45
1,185,-260
2,185,90
4,185,60
3,185,10
2,185,120
1,185,110
4,185,55
3,185,-10
2,185,-1140
4,185,65
3,185,55
4,185,80
3,185,30
1,185,-220
2,185,80
3,185,-10
4,185,40
4,185,80
1,185,90
4,185,40
3,185,45
2,185,110
4,185,65
3,185,45
3,185,40
4,185,-245
3,185,25
1,185,-150
2,185,100
4,185,60
4,185,65
4,185,75
3,185,-15
4,185,60
4,185,65
4,185,-250
1,185,-80
1,185,110
1,185,-210
2,185,90
4,185,85
3,185,70
4,185,45
1,185,-20
1,185,-130
4,185,55
3,185,-10
3,185,60
4,185,70
3,185,40
3,185,55
1,185,100
4,185,55
2,185,-1370
4,185,70
4,185,80
3,185,30
3,207,50
4,207,50
2,207,100
1,207,100
2,207,80
1,207,120
3,207,60
1,207,-70
4,207,40
3,207,-10
4,207,45
4,207,45
4,207,55
4,207,60
4,207,40
4,207,55
4,207,50
4,207,-190
3,207,55
4,207,55
3,207,5
4,207,40
1,207,90
2,207,110
2,207,120
2,207,90
4,207,60
3,207,45
1,207,-190
2,207,100
3,207,0
4,207,40
4,207,45
4,207,55
4,207,65
4,207,70
4,207,50
4,207,-205
2,207,90
1,207,100
3,207,45
4,207,60
4,207,55
4,207,65
3,207,10
2,207,120
1,207,-120
4,207,80
3,207,-10
4,207,40
4,207,80
2,207,-1140
4,207,40
4,207,65
4,207,-245
1,207,120
2,207,80
3,207,55
4,207,60
3,207,30
3,207,-10
4,207,65
2,207,110
1,207,-140
3,207,45
2,207,100
4,207,75
4,207,60
4,207,65
3,207,45
4,207,-250
2,207,90
1,207,-260
4,207,85
3,207,40
3,207,25
4,207,45
2,207,-1370
1,207,110
4,207,55
3,207,-15
4,207,70
4,207,55
3,207,70
4,207,70
2,207,120
1,207,-220
4,207,80
3,207,-10
2,207,130
1,207,90
2,207,110
1,207,-150
4,207,65
4,207,70
4,207,-270
2,207,90
1,207,-80
2,207,100
1,207,110
