x,subjID,X
1,209,100
1,209,120
2,209,100
1,209,-70
3,209,50
3,209,60
3,209,-10
1,209,90
4,209,50
3,209,55
2,209,80
3,209,5
3,209,45
4,209,40
1,209,-190
2,209,110
1,209,100
1,209,-120
3,209,0
3,209,45
4,209,45
2,209,120
3,209,10
2,209,90
1,209,120
1,209,-140
1,209,-260
3,209,-10
3,209,55
2,209,100
2,209,90
2,209,120
2,209,-1140
4,209,45
2,209,80
2,209,110
3,209,30
3,209,-10
4,209,55
1,209,110
1,209,-220
2,209,100
2,209,90
2,209,-1370
3,209,45
3,209,45
4,209,60
2,209,120
1,209,90
2,209,130
2,209,110
2,209,90
3,209,40
3,209,25
1,209,-150
1,209,-80
1,209,110
1,209,-210
2,209,100
2,209,120
3,209,-15
2,209,-1630
2,209,110
2,209,140
4,209,40
3,209,70
2,209,130
1,209,-20
2,209,100
2,209,110
2,209,120
2,209,120
2,209,140
2,209,110
2,209,130
2,209,-1860
3,209,-10
4,209,55
3,209,60
1,209,-130
2,209,120
2,209,110
4,209,50
3,209,40
2,209,130
2,209,150
1,209,100
1,209,-130
1,209,-160
4,209,-190
1,209,110
2,209,110
1,209,-240
2,209,150
3,209,55
4,209,55
3,209,30
4,209,40
3,209,15
4,209,60
3,212,50
3,212,60
1,212,100
4,212,50
2,212,100
2,212,80
1,212,120
3,212,-10
2,212,110
4,212,40
1,212,-70
2,212,120
2,212,90
2,212,100
2,212,90
2,212,120
2,212,-1140
2,212,80
3,212,55
2,212,110
3,212,5
1,212,90
2,212,100
2,212,90
2,212,-1370
2,212,120
4,212,45
4,212,45
4,212,55
4,212,60
3,212,45
1,212,-190
2,212,130
3,212,0
4,212,40
4,212,55
4,212,50
4,212,-190
2,212,110
2,212,90
3,212,45
1,212,100
4,212,55
2,212,100
3,212,10
1,212,-120
2,212,120
4,212,40
4,212,60
4,212,40
1,212,120
4,212,45
3,212,-10
1,212,-140
1,212,-260
4,212,55
4,212,65
4,212,70
4,212,50
3,212,55
2,212,-1630
2,212,110
2,212,140
2,212,130
4,212,-205
1,212,110
2,212,100
1,212,-220
3,212,30
3,212,-10
4,212,60
4,212,55
4,212,65
4,212,80
4,212,40
4,212,80
3,212,45
4,212,40
4,212,65
4,212,-245
2,212,110
1,212,90
3,212,45
3,212,40
3,212,25
3,212,-15
4,212,60
4,212,65
2,212,120
3,212,70
4,212,75
3,212,-10
1,212,-150
4,212,60
4,212,65
4,212,-250
3,212,60
4,212,85
3,212,40
4,212,45
2,222,100
3,222,50
4,222,50
1,222,100
2,222,80
1,222,120
3,222,60
4,222,40
2,222,110
1,222,-70
3,222,-10
4,222,45
2,222,120
4,222,45
2,222,90
4,222,55
2,222,100
4,222,60
2,222,90
4,222,40
2,222,120
4,222,55
2,222,-1140
4,222,50
2,222,80
4,222,-190
2,222,110
2,222,100
2,222,90
2,222,-1370
4,222,55
4,222,40
4,222,60
3,222,55
1,222,90
2,222,120
2,222,130
2,222,110
4,222,40
4,222,45
2,222,90
4,222,55
1,222,-190
2,222,100
4,222,65
2,222,120
1,222,100
3,222,5
4,222,70
2,222,-1630
1,222,-120
3,222,45
2,222,110
2,222,140
4,222,50
4,222,-205
1,222,120
3,222,0
1,222,-140
2,222,130
2,222,100
4,222,60
4,222,55
2,222,110
4,222,65
3,222,45
1,222,-260
2,222,120
4,222,80
3,222,10
3,222,-10
3,222,55
3,222,30
3,222,-10
2,222,120
3,222,45
3,222,45
3,222,40
3,222,25
2,222,140
3,222,-15
3,222,70
3,222,-10
3,222,60
3,222,40
3,222,55
3,222,30
3,222,15
3,222,10
3,222,55
3,222,40
3,222,-35
3,222,30
3,222,40
3,222,75
3,222,30
3,222,35
3,222,45
3,222,65
3,222,-20
1,229,100
1,229,120
2,229,100
2,229,80
3,229,50
3,229,60
4,229,50
4,229,40
1,229,-70
3,229,-10
1,229,90
4,229,45
3,229,55
2,229,110
2,229,120
1,229,-190
1,229,100
2,229,90
2,229,100
3,229,5
3,229,45
4,229,45
4,229,55
1,229,-120
1,229,120
4,229,60
4,229,40
2,229,90
2,229,120
3,229,0
3,229,45
1,229,-140
1,229,-260
1,229,110
1,229,-220
4,229,55
1,229,90
4,229,50
2,229,-1140
2,229,80
3,229,10
3,229,-10
1,229,-150
1,229,-80
2,229,110
1,229,110
4,229,-190
4,229,55
3,229,55
4,229,40
3,229,30
2,229,100
1,229,-210
1,229,-20
2,229,90
1,229,-130
4,229,60
2,229,-1370
2,229,120
1,229,100
3,229,-10
1,229,-130
1,229,-160
1,229,110
2,229,130
3,229,45
4,229,40
4,229,45
3,229,45
2,229,110
1,229,-240
1,229,100
2,229,90
3,229,40
4,229,55
4,229,65
3,229,25
2,229,100
1,229,-80
1,229,-120
1,229,-40
4,229,70
3,229,-15
1,229,-110
2,229,120
4,229,50
1,229,120
3,229,70
4,229,-205
2,229,-1630
1,229,-220
4,229,60
3,229,-10
3,229,60
2,229,110
1,229,-80
2,229,140
1,229,-110
3,229,40
4,229,55
2,243,100
2,243,80
3,243,50
1,243,100
1,243,120
1,243,-70
4,243,50
4,243,40
3,243,60
3,243,-10
2,243,110
2,243,120
2,243,90
2,243,100
2,243,90
1,243,90
1,243,-190
2,243,120
2,243,-1140
3,243,55
4,243,45
3,243,5
4,243,45
4,243,55
4,243,60
2,243,80
1,243,100
4,243,40
2,243,110
1,243,-120
2,243,100
4,243,55
4,243,50
4,243,-190
3,243,45
2,243,90
3,243,0
1,243,120
2,243,-1370
3,243,45
4,243,55
2,243,120
1,243,-140
3,243,10
4,243,40
3,243,-10
4,243,60
2,243,130
1,243,-260
4,243,40
4,243,45
3,243,55
3,243,30
2,243,110
4,243,55
1,243,110
3,243,-10
4,243,65
2,243,90
4,243,70
1,243,-220
4,243,50
1,243,90
3,243,45
2,243,100
2,243,120
3,243,45
3,243,40
3,243,25
3,243,-15
1,243,-150
2,243,-1630
4,243,-205
4,243,60
2,243,110
2,243,140
2,243,130
1,243,-80
1,243,110
1,243,-210
2,243,100
2,243,110
3,243,70
4,243,55
4,243,65
3,243,-10
4,243,80
1,243,-20
2,243,120
2,243,120
4,243,40
3,243,60
2,243,140
1,243,-130
2,243,110
2,243,130
2,243,-1860
2,243,120
3,243,40
2,243,110
2,246,100
4,246,50
1,246,100
2,246,80
3,246,50
1,246,120
3,246,60
4,246,40
1,246,-70
2,246,110
3,246,-10
4,246,45
1,246,90
3,246,55
2,246,120
1,246,-190
4,246,45
3,246,5
2,246,90
4,246,55
1,246,100
3,246,45
2,246,100
1,246,-120
4,246,60
2,246,90
4,246,40
3,246,0
1,246,120
4,246,55
2,246,120
3,246,45
2,246,-1140
1,246,-140
1,246,-260
2,246,80
4,246,50
3,246,10
2,246,110
2,246,100
2,246,90
2,246,-1370
1,246,110
1,246,-220
3,246,-10
4,246,-190
1,246,90
1,246,-150
2,246,120
3,246,55
3,246,30
4,246,55
4,246,40
3,246,-10
2,246,130
1,246,-80
2,246,110
2,246,90
2,246,100
2,246,120
4,246,60
2,246,-1630
3,246,45
1,246,110
4,246,40
4,246,45
4,246,55
4,246,65
1,246,-210
2,246,110
2,246,140
3,246,45
4,246,70
4,246,50
2,246,130
2,246,100
4,246,-205
3,246,40
1,246,-20
2,246,110
2,246,120
4,246,60
2,246,120
4,246,55
2,246,140
4,246,65
2,246,110
4,246,80
2,246,130
2,246,-1860
4,246,40
4,246,80
1,246,-130
3,246,25
2,246,120
4,246,40
4,246,65
2,246,110
2,246,130
4,246,-245
2,251,100
3,251,50
4,251,50
2,251,80
3,251,60
3,251,-10
1,251,100
2,251,110
4,251,40
3,251,55
4,251,45
1,251,120
2,251,120
3,251,5
4,251,45
2,251,90
1,251,-70
3,251,45
4,251,55
2,251,100
1,251,90
2,251,90
3,251,0
4,251,60
3,251,45
1,251,-190
4,251,40
1,251,100
2,251,120
3,251,10
1,251,-120
4,251,55
3,251,-10
2,251,-1140
4,251,50
1,251,120
2,251,80
4,251,-190
3,251,55
4,251,55
2,251,110
3,251,30
4,251,40
4,251,60
3,251,-10
2,251,100
1,251,-140
2,251,90
3,251,45
4,251,40
2,251,-1370
3,251,45
4,251,45
3,251,40
2,251,120
1,251,-260
2,251,130
3,251,25
4,251,55
4,251,65
3,251,-15
2,251,110
3,251,70
4,251,70
3,251,-10
2,251,90
3,251,60
4,251,50
3,251,40
2,251,100
3,251,55
4,251,-205
3,251,30
2,251,120
3,251,15
4,251,60
3,251,10
2,251,-1630
3,251,55
1,251,110
2,251,110
3,251,40
4,251,55
3,251,-35
2,251,140
1,251,-220
2,251,130
3,251,30
4,251,65
3,251,40
2,251,100
1,251,90
2,251,110
3,251,75
4,251,80
1,251,-150
2,251,120
3,251,30
1,251,-80
2,251,120
4,271,50
3,271,50
2,271,100
1,271,100
1,271,120
2,271,80
3,271,60
4,271,40
4,271,45
3,271,-10
2,271,110
1,271,-70
2,271,120
4,271,45
2,271,90
4,271,55
2,271,100
4,271,60
2,271,90
3,271,55
2,271,120
1,271,90
2,271,-1140
4,271,40
4,271,55
4,271,50
4,271,-190
2,271,80
4,271,55
3,271,5
4,271,40
2,271,110
4,271,60
1,271,-190
2,271,100
4,271,40
2,271,90
4,271,45
2,271,-1370
4,271,55
4,271,65
4,271,70
4,271,50
4,271,-205
2,271,120
2,271,130
2,271,110
4,271,60
2,271,90
4,271,55
2,271,100
4,271,65
4,271,80
4,271,40
2,271,120
4,271,80
3,271,45
2,271,-1630
4,271,40
4,271,65
4,271,-245
4,271,60
2,271,110
2,271,140
2,271,130
2,271,100
4,271,65
2,271,110
4,271,75
2,271,120
4,271,60
4,271,65
4,271,-250
4,271,85
4,271,45
4,271,55
3,271,0
1,271,100
4,271,70
4,271,55
4,271,70
4,271,80
4,271,65
4,271,70
4,271,-270
2,271,120
2,271,140
4,271,90
4,271,50
4,271,60
2,271,110
4,271,75
4,271,60
4,271,75
4,271,85
2,271,130
4,271,70
4,271,75
4,271,85
2,271,-1860
3,272,50
1,272,100
2,272,100
4,272,50
2,272,80
1,272,120
2,272,110
4,272,40
4,272,45
3,272,60
3,272,-10
3,272,55
2,272,120
1,272,-70
3,272,5
3,272,45
2,272,90
1,272,90
3,272,0
3,272,45
4,272,45
2,272,100
2,272,90
1,272,-190
3,272,10
2,272,120
1,272,100
4,272,55
2,272,-1140
3,272,-10
1,272,-120
4,272,60
3,272,55
1,272,120
2,272,80
4,272,40
4,272,55
2,272,110
2,272,100
2,272,90
1,272,-140
1,272,-260
1,272,110
3,272,30
3,272,-10
3,272,45
1,272,-220
2,272,-1370
1,272,90
4,272,50
3,272,45
3,272,40
4,272,-190
2,272,120
4,272,55
4,272,40
4,272,60
1,272,-150
1,272,-80
1,272,110
3,272,25
1,272,-210
1,272,-20
1,272,-130
1,272,100
4,272,40
2,272,130
1,272,-130
1,272,-160
1,272,110
4,272,45
3,272,-15
4,272,55
3,272,70
2,272,110
2,272,90
4,272,65
2,272,100
1,272,-240
1,272,100
4,272,70
1,272,-80
1,272,-120
2,272,120
1,272,-40
4,272,50
4,272,-205
1,272,-110
2,272,-1630
1,272,120
4,272,60
1,272,-220
1,272,-80
1,272,-110
4,272,55
4,272,65
2,272,110
1,272,-120
1,272,-40
3,272,-10
2,279,100
4,279,50
1,279,100
2,279,80
4,279,40
1,279,120
3,279,50
3,279,60
1,279,-70
4,279,45
3,279,-10
1,279,90
4,279,45
2,279,110
1,279,-190
4,279,55
1,279,100
3,279,55
4,279,60
1,279,-120
3,279,5
1,279,120
4,279,40
3,279,45
2,279,120
2,279,90
3,279,0
4,279,55
1,279,-140
3,279,45
2,279,100
4,279,50
2,279,90
3,279,10
1,279,-260
4,279,-190
2,279,120
3,279,-10
4,279,55
2,279,-1140
3,279,55
2,279,80
4,279,40
3,279,30
2,279,110
2,279,100
3,279,-10
1,279,110
4,279,60
3,279,45
1,279,-220
2,279,90
3,279,45
4,279,40
1,279,90
2,279,-1370
4,279,45
1,279,-150
3,279,40
1,279,-80
4,279,55
3,279,25
2,279,120
4,279,65
1,279,110
3,279,-15
2,279,130
4,279,70
1,279,-210
3,279,70
4,279,50
1,279,-20
3,279,-10
2,279,110
2,279,90
4,279,-205
1,279,-130
3,279,60
2,279,100
4,279,60
1,279,100
3,279,40
4,279,55
3,279,55
1,279,-130
4,279,65
1,279,-160
3,279,30
1,279,110
1,279,-240
3,279,15
4,279,80
2,279,120
3,279,10
2,279,-1630
4,279,40
1,279,100
3,279,55
2,279,110
4,279,80
2,280,100
4,280,50
3,280,50
2,280,80
1,280,100
1,280,120
1,280,-70
2,280,110
3,280,60
4,280,40
1,280,90
1,280,-190
2,280,120
3,280,-10
4,280,45
1,280,100
2,280,90
1,280,-120
2,280,100
3,280,55
2,280,90
2,280,120
4,280,45
4,280,55
3,280,5
2,280,-1140
3,280,45
4,280,60
2,280,80
1,280,120
2,280,110
3,280,0
3,280,45
3,280,10
4,280,40
4,280,55
4,280,50
4,280,-190
1,280,-140
1,280,-260
2,280,100
3,280,-10
2,280,90
3,280,55
2,280,-1370
1,280,110
2,280,120
3,280,30
4,280,55
3,280,-10
2,280,130
4,280,40
3,280,45
2,280,110
1,280,-220
4,280,60
3,280,45
3,280,40
2,280,90
4,280,40
3,280,25
3,280,-15
3,280,70
4,280,45
4,280,55
2,280,100
3,280,-10
4,280,65
2,280,120
4,280,70
4,280,50
3,280,60
4,280,-205
4,280,60
3,280,40
3,280,55
3,280,30
3,280,15
3,280,10
3,280,55
4,280,55
2,280,-1630
2,280,110
3,280,40
1,280,90
1,280,-150
3,280,-35
4,280,65
4,280,80
3,280,30
4,280,40
3,280,40
1,280,-80
2,280,140
3,280,75
4,280,80
2,280,130
3,280,30
4,280,40
4,280,65
1,284,100
1,284,120
1,284,-70
2,284,100
3,284,50
2,284,80
4,284,50
4,284,40
1,284,90
3,284,60
3,284,-10
4,284,45
1,284,-190
1,284,100
2,284,110
3,284,55
4,284,45
1,284,-120
2,284,120
2,284,90
3,284,5
3,284,45
3,284,0
4,284,55
1,284,120
1,284,-140
2,284,100
4,284,60
3,284,45
2,284,90
3,284,10
1,284,-260
4,284,40
3,284,-10
4,284,55
4,284,50
1,284,110
2,284,120
1,284,-220
2,284,-1140
4,284,-190
4,284,55
3,284,55
2,284,80
1,284,90
2,284,110
4,284,40
3,284,30
1,284,-150
2,284,100
2,284,90
3,284,-10
4,284,60
4,284,40
4,284,45
4,284,55
4,284,65
4,284,70
4,284,50
4,284,-205
3,284,45
2,284,-1370
1,284,-80
2,284,120
1,284,110
1,284,-210
4,284,60
4,284,55
3,284,45
1,284,-20
2,284,130
2,284,110
1,284,-130
3,284,40
4,284,65
3,284,25
4,284,80
1,284,100
3,284,-15
4,284,40
4,284,80
4,284,40
2,284,90
1,284,-130
4,284,65
1,284,-160
1,284,110
2,284,100
3,284,70
3,284,-10
4,284,-245
3,284,60
2,284,120
1,284,-240
4,284,60
3,284,40
4,284,65
4,284,75
4,284,60
3,284,55
3,331,50
3,331,60
4,331,50
4,331,40
2,331,100
2,331,80
2,331,110
1,331,100
1,331,120
3,331,-10
1,331,-70
3,331,55
3,331,5
2,331,120
3,331,45
2,331,90
3,331,0
2,331,100
3,331,45
2,331,90
1,331,90
2,331,120
1,331,-190
2,331,-1140
3,331,10
4,331,45
3,331,-10
2,331,80
3,331,55
2,331,110
3,331,30
2,331,100
3,331,-10
2,331,90
4,331,45
2,331,-1370
3,331,45
2,331,120
3,331,45
2,331,130
3,331,40
2,331,110
3,331,25
2,331,90
3,331,-15
2,331,100
3,331,70
2,331,120
3,331,-10
2,331,-1630
2,331,110
2,331,140
2,331,130
2,331,100
2,331,110
2,331,120
2,331,120
2,331,140
2,331,110
1,331,100
1,331,-120
1,331,120
1,331,-140
1,331,-260
1,331,110
3,331,60
4,331,55
3,331,40
4,331,60
3,331,55
4,331,40
3,331,30
4,331,55
3,331,15
4,331,50
3,331,10
4,331,-190
3,331,55
4,331,55
3,331,40
4,331,40
3,331,-35
4,331,60
3,331,30
4,331,40
3,331,40
4,331,45
3,331,75
4,331,55
3,331,30
4,331,65
3,331,35
4,331,70
3,331,45
4,331,50
3,331,65
4,331,-205
3,331,-20
4,331,60
3,331,50
3,333,50
3,333,60
3,333,-10
3,333,55
3,333,5
1,333,100
1,333,120
1,333,-70
4,333,50
4,333,40
4,333,45
3,333,45
3,333,0
1,333,90
1,333,-190
1,333,100
1,333,-120
1,333,120
2,333,100
2,333,80
2,333,110
3,333,45
3,333,10
3,333,-10
3,333,55
3,333,30
4,333,45
4,333,55
1,333,-140
1,333,-260
1,333,110
2,333,120
4,333,60
4,333,40
4,333,55
3,333,-10
3,333,45
3,333,45
3,333,40
4,333,50
4,333,-190
4,333,55
1,333,-220
1,333,90
2,333,90
3,333,25
3,333,-15
3,333,70
4,333,40
3,333,-10
4,333,60
3,333,60
4,333,40
3,333,40
2,333,100
4,333,45
4,333,55
4,333,65
4,333,70
4,333,50
1,333,-150
1,333,-80
1,333,110
4,333,-205
2,333,90
2,333,120
2,333,-1140
2,333,80
1,333,-210
2,333,110
3,333,55
3,333,30
1,333,-20
1,333,-130
1,333,100
4,333,60
4,333,55
4,333,65
4,333,80
3,333,15
3,333,10
3,333,55
2,333,100
1,333,-130
2,333,90
4,333,40
4,333,80
4,333,40
4,333,65
4,333,-245
4,333,60
4,333,65
4,333,75
3,333,40
3,333,-35
3,333,30
2,333,-1370
2,333,120
2,333,130
1,333,-160
1,336,100
1,336,120
3,336,50
2,336,100
4,336,50
1,336,-70
2,336,80
4,336,40
3,336,60
3,336,-10
2,336,110
4,336,45
1,336,90
1,336,-190
1,336,100
1,336,-120
3,336,55
4,336,45
4,336,55
4,336,60
1,336,120
3,336,5
2,336,120
1,336,-140
4,336,40
3,336,45
3,336,0
1,336,-260
2,336,90
2,336,100
4,336,55
3,336,45
4,336,50
3,336,10
2,336,90
1,336,110
4,336,-190
3,336,-10
1,336,-220
2,336,120
2,336,-1140
3,336,55
3,336,30
4,336,55
4,336,40
1,336,90
1,336,-150
2,336,80
1,336,-80
2,336,110
2,336,100
3,336,-10
4,336,60
4,336,40
1,336,110
4,336,45
3,336,45
2,336,90
4,336,55
3,336,45
2,336,-1370
3,336,40
4,336,65
3,336,25
1,336,-210
4,336,70
3,336,-15
4,336,50
3,336,70
4,336,-205
3,336,-10
1,336,-20
2,336,120
3,336,60
4,336,60
3,336,40
4,336,55
2,336,130
4,336,65
3,336,55
1,336,-130
1,336,100
4,336,80
3,336,30
3,336,15
4,336,40
3,336,10
4,336,80
4,336,40
3,336,55
3,336,40
4,336,65
3,336,-35
4,336,-245
1,336,-130
3,336,30
3,336,40
4,336,60
3,336,75
2,336,110
